-1,7,PTVyCYwe+qqT+GqKZE3xttU42e8=,SrnF7NZIqopUHVwvu7mvS3whXCg=
-1,6,PTVyCYwe+qqT+GqKZE3xttU42e8=,SrnF7NZIqopUHVwvu7mvS3whXCg=
-1,5,PTVyCYwe+qqT+GqKZE3xttU42e8=,0Ur4YiTVCjST9JOFauYCDb/mkdg=
-1,4,PTVyCYwe+qqT+GqKZE3xttU42e8=,0Ur4YiTVCjST9JOFauYCDb/mkdg=
-1,3,ubrRS8amv5yatBbojD164HBfOMc=,jjxXQPA8vlPWvwwaztbD7BGmXf4=
-1,2,ubrRS8amv5yatBbojD164HBfOMc=,bSl9CcB5LFT7oCAaBjLYpohxwDU=
-1,1,ubrRS8amv5yatBbojD164HBfOMc=,GDvwNsnN6RlUeO2rtQ9Dc0PzPsc=
-1,0,ubrRS8amv5yatBbojD164HBfOMc=,SrnF7NZIqopUHVwvu7mvS3whXCg=
-3,0,ubrRS8amv5yatBbojD164HBfOMc=,A8jJ6AX87ohxse7gpobHECQRKwg=
-2,6,PTVyCYwe+qqT+GqKZE3xttU42e8=,SrnF7NZIqopUHVwvu7mvS3whXCg=
-2,7,PTVyCYwe+qqT+GqKZE3xttU42e8=,SrnF7NZIqopUHVwvu7mvS3whXCg=
-2,4,PTVyCYwe+qqT+GqKZE3xttU42e8=,8DNa0BFSlfeA+bdY+n/zpkhCWio=
-2,5,PTVyCYwe+qqT+GqKZE3xttU42e8=,SrnF7NZIqopUHVwvu7mvS3whXCg=
-2,2,PTVyCYwe+qqT+GqKZE3xttU42e8=,FxZ1JCmYvVlbsb6oq9+djUX/lnM=
-2,3,PTVyCYwe+qqT+GqKZE3xttU42e8=,FxZ1JCmYvVlbsb6oq9+djUX/lnM=
-2,0,PTVyCYwe+qqT+GqKZE3xttU42e8=,5qNE1wMttqR4hs9xtQwCILX4a3c=
-2,1,PTVyCYwe+qqT+GqKZE3xttU42e8=,JbHD+3VifOXJl/85FMBsWLmpCRk=
-1,11,PTVyCYwe+qqT+GqKZE3xttU42e8=,LxGm5L3FLHQvQPmGjxdU7UstUvU=
-1,10,PTVyCYwe+qqT+GqKZE3xttU42e8=,LxGm5L3FLHQvQPmGjxdU7UstUvU=
-1,9,PTVyCYwe+qqT+GqKZE3xttU42e8=,LxGm5L3FLHQvQPmGjxdU7UstUvU=
-2,10,wZ/s4xFAcPar+VTj9HAkFIuNsm0=,LxGm5L3FLHQvQPmGjxdU7UstUvU=
-2,11,wZ/s4xFAcPar+VTj9HAkFIuNsm0=,LxGm5L3FLHQvQPmGjxdU7UstUvU=
-2,9,wZ/s4xFAcPar+VTj9HAkFIuNsm0=,LxGm5L3FLHQvQPmGjxdU7UstUvU=
